"tm_1264","eafc_5131","1.0"
"tm_5271","eafc_10818","1.0"
"tm_6898","eafc_2918","1.0"
"tm_5505","eafc_8758","1.0"
"tm_9571","eafc_6334","1.0"
"tm_9632","eafc_10529","1.0"
"tm_7673","eafc_5789","1.0"
"tm_9360","eafc_7816","1.0"
"tm_5014","eafc_7426","1.0"
"tm_9361","eafc_7193","1.0"
"tm_9540","eafc_7191","1.0"
"tm_5548","eafc_2514","1.0"
"tm_9223","eafc_6122","1.0"
"tm_6842","eafc_3176","1.0"
"tm_1025","eafc_3685","1.0"
"tm_6723","eafc_6757","1.0"
"tm_5054","eafc_9362","1.0"
"tm_7349","eafc_2559","1.0"
"tm_7260","eafc_2225","0.75"
"tm_6120","eafc_1662","1.0"
"tm_1163","eafc_8353","1.0"
"tm_9255","eafc_9722","1.0"
"tm_6989","eafc_2120","1.0"
"tm_6767","eafc_7162","1.0"
"tm_5451","eafc_1305","1.0"
"tm_5703","eafc_9627","1.0"
"tm_5426","eafc_2992","1.0"
"tm_9217","eafc_4898","1.0"
"tm_5569","eafc_8773","1.0"
"tm_9269","eafc_2068","1.0"
"tm_6695","eafc_1182","1.0"
"tm_5448","eafc_6105","1.0"
"tm_5359","eafc_9935","1.0"
"tm_6716","eafc_5737","1.0"
"tm_3468","eafc_9898","1.0"
"tm_6684","eafc_8971","1.0"
"tm_1199","eafc_4350","1.0"
"tm_6551","eafc_1714","1.0"
"tm_10363","eafc_8560","1.0"
"tm_5078","eafc_2685","1.0"
"tm_6735","eafc_10411","1.0"
"tm_5102","eafc_11047","1.0"
"tm_6260","eafc_7189","1.0"
"tm_5603","eafc_7164","1.0"
"tm_8328","eafc_6355","1.0"
"tm_6783","eafc_1460","1.0"
"tm_2302","eafc_4531","1.0"
"tm_8087","eafc_5038","1.0"
"tm_5414","eafc_5041","1.0"
"tm_6793","eafc_8257","1.0"
"tm_6468","eafc_3254","1.0"
"tm_5101","eafc_11022","1.0"
"tm_5215","eafc_10118","1.0"
"tm_5017","eafc_8477","1.0"
"tm_9610","eafc_8978","1.0"
"tm_6907","eafc_3943","1.0"
"tm_6963","eafc_3696","1.0"
"tm_9312","eafc_8393","1.0"
"tm_9607","eafc_2467","1.0"
"tm_9629","eafc_5853","1.0"
"tm_9416","eafc_10928","1.0"
"tm_9265","eafc_3606","1.0"
"tm_5304","eafc_10847","1.0"
"tm_6921","eafc_7840","1.0"
"tm_2833","eafc_11287","1.0"
"tm_9454","eafc_6530","1.0"
"tm_5041","eafc_2634","1.0"
"tm_9373","eafc_7882","1.0"
"tm_9397","eafc_5727","1.0"
"tm_5084","eafc_7120","1.0"
"tm_8537","eafc_1681","1.0"
"tm_6964","eafc_7543","1.0"
"tm_2124","eafc_3799","1.0"
"tm_2222","eafc_8762","1.0"
"tm_6946","eafc_6261","1.0"
"tm_5061","eafc_1086","1.0"
"tm_9520","eafc_8982","1.0"
"tm_5128","eafc_6981","1.0"
"tm_6780","eafc_7932","1.0"
"tm_5166","eafc_6623","1.0"
"tm_9329","eafc_7939","1.0"
"tm_6451","eafc_4963","1.0"
"tm_9667","eafc_6531","1.0"
"tm_9535","eafc_6951","1.0"
"tm_8960","eafc_1999","1.0"
"tm_4209","eafc_8350","1.0"
"tm_9409","eafc_8491","1.0"
"tm_7201","eafc_5760","1.0"
"tm_5223","eafc_10814","1.0"
"tm_9316","eafc_3038","1.0"
"tm_3795","eafc_8382","1.0"
"tm_9418","eafc_10336","1.0"
"tm_6612","eafc_3159","1.0"
"tm_6890","eafc_6096","1.0"
"tm_9339","eafc_4002","1.0"
"tm_2476","eafc_5492","1.0"
"tm_9300","eafc_3860","1.0"
"tm_9685","eafc_6327","1.0"
"tm_5452","eafc_5365","1.0"
"tm_6847","eafc_5825","1.0"
"tm_6662","eafc_2273","1.0"
"tm_6936","eafc_1590","1.0"
"tm_4992","eafc_3462","1.0"
"tm_9641","eafc_8819","1.0"
"tm_5354","eafc_3337","1.0"
"tm_3773","eafc_6199","1.0"
"tm_4994","eafc_9363","1.0"
"tm_3353","eafc_3286","1.0"
"tm_1286","eafc_7481","0.75"
"tm_2397","eafc_1766","1.0"
"tm_9413","eafc_9408","1.0"
"tm_2214","eafc_2155","1.0"
"tm_6824","eafc_5881","1.0"
"tm_9241","eafc_8206","1.0"
"tm_7457","eafc_10141","1.0"
"tm_9350","eafc_2831","1.0"
"tm_7452","eafc_3765","1.0"
"tm_5075","eafc_2539","1.0"
"tm_6675","eafc_2229","1.0"
"tm_4987","eafc_10095","1.0"
"tm_6906","eafc_3625","1.0"
"tm_1182","eafc_8760","1.0"
"tm_5443","eafc_10499","1.0"
"tm_9624","eafc_6560","1.0"
"tm_4983","eafc_2081","1.0"
"tm_7260","eafc_2249","1.0"
"tm_8814","eafc_6693","1.0"
"tm_7691","eafc_7674","1.0"
"tm_9266","eafc_4441","1.0"
"tm_3167","eafc_11626","1.0"
"tm_5456","eafc_4947","1.0"
"tm_9550","eafc_9694","1.0"
"tm_5365","eafc_7031","1.0"
"tm_6529","eafc_2318","1.0"
"tm_5197","eafc_10245","1.0"
"tm_6332","eafc_3005","1.0"
"tm_9459","eafc_6572","1.0"
"tm_9349","eafc_1021","1.0"
"tm_6929","eafc_3942","1.0"
"tm_9703","eafc_7886","1.0"
"tm_5413","eafc_7742","1.0"
"tm_9618","eafc_8541","1.0"
"tm_9880","eafc_4845","1.0"
"tm_9250","eafc_1717","1.0"
"tm_5321","eafc_8849","1.0"
"tm_5363","eafc_5544","1.0"
"tm_6987","eafc_8471","1.0"
"tm_2062","eafc_1332","1.0"
"tm_6796","eafc_3857","1.0"
"tm_4979","eafc_7527","1.0"
"tm_1494","eafc_6212","1.0"
"tm_6732","eafc_9889","1.0"
"tm_2426","eafc_1612","1.0"
"tm_6625","eafc_1023","1.0"
"tm_4981","eafc_9081","1.0"
"tm_6710","eafc_2885","1.0"
"tm_9497","eafc_11114","1.0"
"tm_4704","eafc_4321","1.0"
"tm_5222","eafc_1672","1.0"
"tm_7133","eafc_1344","1.0"
"tm_6553","eafc_7061","1.0"
"tm_6559","eafc_5758","1.0"
"tm_5444","eafc_10660","1.0"
"tm_6230","eafc_7369","1.0"
"tm_5003","eafc_7023","1.0"
"tm_9587","eafc_2909","1.0"
"tm_5696","eafc_7035","1.0"
"tm_7451","eafc_8313","1.0"
"tm_5410","eafc_8362","1.0"
"tm_6112","eafc_9358","1.0"
"tm_5275","eafc_7827","1.0"
"tm_1061","eafc_4457","1.0"
"tm_5120","eafc_9949","1.0"
"tm_5288","eafc_9911","1.0"
"tm_5198","eafc_10060","1.0"
"tm_6550","eafc_2462","1.0"
"tm_9538","eafc_8495","1.0"
"tm_4995","eafc_5073","1.0"
"tm_5673","eafc_10217","1.0"
"tm_9295","eafc_1567","1.0"
"tm_9205","eafc_3720","1.0"
"tm_8653","eafc_3575","1.0"
"tm_6801","eafc_1560","1.0"
"tm_3283","eafc_11623","1.0"
"tm_6851","eafc_8826","1.0"
"tm_5372","eafc_10615","1.0"
"tm_6761","eafc_3276","1.0"
"tm_9582","eafc_3782","1.0"
"tm_6982","eafc_5188","1.0"
"tm_7111","eafc_7481","1.0"
"tm_9252","eafc_6383","1.0"
"tm_9704","eafc_1517","1.0"
"tm_5157","eafc_9861","1.0"
"tm_5092","eafc_5423","1.0"
"tm_5105","eafc_9208","1.0"
"tm_5403","eafc_6106","1.0"
"tm_9514","eafc_7115","1.0"
"tm_9222","eafc_3954","1.0"
"tm_6657","eafc_7727","1.0"
"tm_5503","eafc_4497","1.0"
"tm_5481","eafc_7448","1.0"
"tm_3767","eafc_2953","1.0"
"tm_5267","eafc_2407","1.0"
"tm_6962","eafc_10908","1.0"
"tm_4728","eafc_3505","1.0"
"tm_5402","eafc_11170","1.0"
"tm_5005","eafc_1009","1.0"
"tm_5358","eafc_9578","1.0"
"tm_4694","eafc_5680","1.0"
"tm_9505","eafc_6654","1.0"
"tm_6558","eafc_4593","1.0"
"tm_5480","eafc_1802","1.0"
"tm_4993","eafc_2930","1.0"
"tm_6798","eafc_9263","1.0"
"tm_5677","eafc_5256","1.0"
"tm_5309","eafc_5118","1.0"
"tm_6731","eafc_3410","1.0"
"tm_2322","eafc_5872","1.0"
"tm_6726","eafc_4302","1.0"
"tm_5126","eafc_10178","1.0"
"tm_7084","eafc_11115","1.0"
"tm_8363","eafc_11040","1.0"
"tm_6845","eafc_2319","1.0"
"tm_7270","eafc_10132","1.0"
"tm_5153","eafc_9865","1.0"
"tm_9367","eafc_10437","1.0"
"tm_9333","eafc_2018","1.0"
"tm_10284","eafc_5021","1.0"
"tm_5071","eafc_1204","1.0"
"tm_7359","eafc_7065","1.0"
"tm_5998","eafc_5802","1.0"
"tm_4391","eafc_6737","1.0"
"tm_6998","eafc_5931","1.0"
"tm_7990","eafc_4532","1.0"
"tm_3310","eafc_11403","1.0"
"tm_9410","eafc_9703","1.0"
"tm_7436","eafc_1153","1.0"
"tm_4734","eafc_2940","1.0"
"tm_9557","eafc_11078","1.0"
"tm_5212","eafc_10061","1.0"
"tm_5125","eafc_1721","1.0"
"tm_7065","eafc_1052","1.0"
"tm_6421","eafc_5463","1.0"
"tm_6665","eafc_2448","1.0"
"tm_8737","eafc_7103","1.0"
"tm_7153","eafc_6676","1.0"
"tm_6803","eafc_3934","1.0"
"tm_6719","eafc_1831","1.0"
"tm_5393","eafc_9453","1.0"
"tm_5435","eafc_6039","1.0"
"tm_9427","eafc_3313","1.0"
"tm_1196","eafc_4485","1.0"
"tm_5261","eafc_10819","1.0"
"tm_5245","eafc_8031","1.0"
"tm_5441","eafc_1570","1.0"
"tm_5155","eafc_8001","1.0"
"tm_6676","eafc_4962","1.0"
"tm_9480","eafc_9614","1.0"
"tm_9259","eafc_10021","1.0"
"tm_5001","eafc_1651","1.0"
"tm_3886","eafc_9910","1.0"
"tm_6805","eafc_2082","1.0"
"tm_6897","eafc_2994","1.0"
"tm_5068","eafc_3672","1.0"
"tm_9317","eafc_1572","1.0"
"tm_3441","eafc_4739","1.0"
"tm_6819","eafc_8174","1.0"
"tm_9439","eafc_6514","1.0"
"tm_6712","eafc_1085","1.0"
"tm_4042","eafc_3231","1.0"
"tm_5420","eafc_8840","1.0"
"tm_1183","eafc_3580","1.0"
"tm_6689","eafc_4316","1.0"
"tm_7463","eafc_1675","1.0"
"tm_5135","eafc_8944","1.0"
"tm_9617","eafc_2282","1.0"
"tm_2255","eafc_1492","1.0"
"tm_5241","eafc_9714","1.0"
"tm_6740","eafc_2846","1.0"
"tm_5050","eafc_6025","1.0"
"tm_4935","eafc_6629","1.0"
"tm_2493","eafc_6466","1.0"
"tm_6304","eafc_5693","1.0"
"tm_5220","eafc_11113","1.0"
"tm_3324","eafc_11440","1.0"
"tm_9428","eafc_6497","1.0"
"tm_4333","eafc_10418","1.0"
"tm_4521","eafc_4730","1.0"
"tm_10545","eafc_2370","1.0"
"tm_6902","eafc_6843","1.0"
"tm_5262","eafc_5573","1.0"
"tm_9687","eafc_1355","1.0"
"tm_7053","eafc_4285","1.0"
"tm_9293","eafc_8083","1.0"
"tm_7015","eafc_5814","1.0"
"tm_5131","eafc_9454","1.0"
"tm_2274","eafc_2266","1.0"
"tm_5232","eafc_10813","1.0"
"tm_9545","eafc_2203","1.0"
"tm_6687","eafc_3427","1.0"
"tm_4377","eafc_3115","1.0"
"tm_5278","eafc_7836","1.0"
"tm_7116","eafc_2696","1.0"
"tm_5433","eafc_2943","1.0"
"tm_6725","eafc_6547","1.0"
"tm_5450","eafc_10664","1.0"
"tm_5409","eafc_9758","1.0"
"tm_6922","eafc_1689","1.0"
"tm_5462","eafc_6384","1.0"
"tm_9422","eafc_7765","1.0"
"tm_9584","eafc_6145","1.0"
"tm_9581","eafc_7479","1.0"
"tm_2654","eafc_8938","1.0"
"tm_5412","eafc_8652","1.0"
"tm_6892","eafc_3255","1.0"
"tm_9370","eafc_8847","1.0"
"tm_9562","eafc_8580","1.0"
"tm_6642","eafc_1002","1.0"
"tm_9491","eafc_2092","1.0"
"tm_6268","eafc_4882","1.0"
"tm_5400","eafc_10961","1.0"
"tm_6646","eafc_1034","1.0"
"tm_2553","eafc_4704","1.0"
"tm_9492","eafc_4740","1.0"
"tm_5180","eafc_1462","1.0"
"tm_9453","eafc_7912","1.0"
"tm_9462","eafc_9259","1.0"
"tm_9705","eafc_3306","1.0"
"tm_8652","eafc_7210","1.0"
"tm_6720","eafc_8993","1.0"
"tm_5110","eafc_3904","1.0"
"tm_5179","eafc_9877","1.0"
"tm_9702","eafc_6299","1.0"
"tm_5339","eafc_2734","1.0"
"tm_5086","eafc_10365","1.0"
"tm_5073","eafc_1946","1.0"
"tm_5038","eafc_3761","1.0"
"tm_2073","eafc_2363","1.0"
"tm_9395","eafc_5121","1.0"
"tm_3414","eafc_1001","1.0"
"tm_3041","eafc_11448","1.0"
"tm_4500","eafc_2255","1.0"
"tm_9475","eafc_7930","1.0"
"tm_6951","eafc_1415","1.0"
"tm_5266","eafc_2130","1.0"
"tm_9444","eafc_10867","1.0"
"tm_7460","eafc_5580","1.0"
"tm_9400","eafc_9386","1.0"
"tm_9301","eafc_8640","1.0"
"tm_4997","eafc_6519","1.0"
"tm_5421","eafc_9604","1.0"
"tm_5610","eafc_9660","1.0"
"tm_5465","eafc_11210","1.0"
"tm_5039","eafc_4281","1.0"
"tm_6540","eafc_6147","1.0"
"tm_5018","eafc_5370","1.0"
"tm_5164","eafc_10644","1.0"
"tm_6587","eafc_3721","1.0"
"tm_9299","eafc_2998","1.0"
"tm_6915","eafc_3085","1.0"
"tm_9671","eafc_3113","1.0"
"tm_5121","eafc_3568","1.0"
"tm_6261","eafc_3292","1.0"
"tm_5357","eafc_10707","1.0"
"tm_2111","eafc_7528","1.0"
"tm_9472","eafc_6887","1.0"
"tm_6631","eafc_2330","1.0"
"tm_9723","eafc_2435","1.0"
"tm_2943","eafc_11441","1.0"
"tm_5332","eafc_4017","1.0"
"tm_9698","eafc_7748","1.0"
"tm_5364","eafc_1448","1.0"
"tm_9270","eafc_7119","1.0"
"tm_9436","eafc_5551","1.0"
"tm_6759","eafc_7303","1.0"
"tm_3433","eafc_2380","1.0"
"tm_1475","eafc_5865","1.0"
"tm_2638","eafc_3716","1.0"
"tm_9247","eafc_4576","1.0"
"tm_5327","eafc_6017","1.0"
"tm_6966","eafc_6715","1.0"
"tm_1234","eafc_4334","1.0"
"tm_3696","eafc_10111","0.75"
"tm_1069","eafc_8592","1.0"
"tm_6753","eafc_2208","1.0"
"tm_5200","eafc_11199","1.0"
"tm_9419","eafc_8837","1.0"
"tm_2224","eafc_1956","1.0"
"tm_6541","eafc_1107","1.0"
"tm_2171","eafc_4631","1.0"
"tm_9606","eafc_7767","1.0"
"tm_9954","eafc_10670","1.0"
"tm_9689","eafc_7021","1.0"
"tm_5411","eafc_7771","1.0"
"tm_7441","eafc_8906","1.0"
"tm_6557","eafc_10877","1.0"
"tm_5488","eafc_3135","1.0"
"tm_9186","eafc_3800","1.0"
"tm_6942","eafc_5366","1.0"
"tm_5957","eafc_11004","1.0"
"tm_5334","eafc_9631","1.0"
"tm_6931","eafc_5849","1.0"
"tm_9366","eafc_3017","1.0"
"tm_9358","eafc_6058","1.0"
"tm_6055","eafc_1131","1.0"
"tm_5575","eafc_1040","1.0"
"tm_5463","eafc_5222","1.0"
"tm_7031","eafc_3146","1.0"
"tm_5374","eafc_2744","1.0"
"tm_4901","eafc_2932","1.0"
"tm_6708","eafc_9782","1.0"
"tm_5260","eafc_10816","1.0"
"tm_6704","eafc_11092","1.0"
"tm_6968","eafc_8390","1.0"
"tm_5046","eafc_6329","1.0"
"tm_5279","eafc_1953","1.0"
"tm_5449","eafc_6385","1.0"
"tm_5547","eafc_3160","1.0"
"tm_5569","eafc_7448","1.0"
"tm_5083","eafc_10805","1.0"
"tm_3802","eafc_10196","1.0"
"tm_5008","eafc_2923","1.0"
"tm_6765","eafc_5683","1.0"
"tm_9199","eafc_4770","1.0"
"tm_5225","eafc_8739","1.0"
"tm_5186","eafc_8774","1.0"
"tm_6800","eafc_6628","1.0"
"tm_6937","eafc_6075","1.0"
"tm_9690","eafc_7667","1.0"
"tm_6588","eafc_9022","1.0"
"tm_9552","eafc_8032","1.0"
"tm_3304","eafc_11326","1.0"
"tm_9372","eafc_1571","1.0"
"tm_3294","eafc_11586","1.0"
"tm_6060","eafc_2677","1.0"
"tm_7018","eafc_4439","1.0"
"tm_1135","eafc_2176","1.0"
"tm_6576","eafc_1536","1.0"
"tm_7111","eafc_8796","0.75"
"tm_1075","eafc_5989","1.0"
"tm_5290","eafc_11198","1.0"
"tm_5226","eafc_6979","1.0"
"tm_6658","eafc_2090","1.0"
"tm_5004","eafc_2775","1.0"
"tm_5045","eafc_7125","1.0"
"tm_2634","eafc_3459","1.0"
"tm_5097","eafc_9791","1.0"
"tm_4870","eafc_4641","1.0"
"tm_1167","eafc_2502","1.0"
"tm_5047","eafc_10806","1.0"
"tm_5475","eafc_7127","1.0"
"tm_4403","eafc_4778","1.0"
"tm_7022","eafc_2991","1.0"
"tm_7152","eafc_6100","1.0"
"tm_1636","eafc_6640","1.0"
"tm_6688","eafc_1577","1.0"
"tm_9735","eafc_9248","1.0"
"tm_7315","eafc_1181","1.0"
"tm_5748","eafc_5861","1.0"
"tm_5295","eafc_10457","1.0"
"tm_1562","eafc_1892","0.8333333333333333"
"tm_7962","eafc_7818","1.0"
"tm_9328","eafc_1372","1.0"
"tm_4214","eafc_3678","1.0"
"tm_5213","eafc_7276","1.0"
"tm_9600","eafc_10561","1.0"
"tm_3422","eafc_8652","1.0"
"tm_9574","eafc_11000","1.0"
"tm_9672","eafc_10444","1.0"
"tm_7110","eafc_9293","1.0"
"tm_4496","eafc_2463","1.0"
"tm_7698","eafc_4743","1.0"
"tm_8158","eafc_2967","1.0"
"tm_9772","eafc_5738","1.0"
"tm_5429","eafc_5917","1.0"
"tm_9340","eafc_7642","1.0"
"tm_6672","eafc_1985","1.0"
"tm_5958","eafc_1796","1.0"
"tm_6912","eafc_6285","1.0"
"tm_2303","eafc_5594","1.0"
"tm_2249","eafc_3024","1.0"
"tm_5016","eafc_6493","1.0"
"tm_5159","eafc_2059","1.0"
"tm_6442","eafc_9831","1.0"
"tm_9658","eafc_7897","1.0"
"tm_4675","eafc_1330","1.0"
"tm_9401","eafc_3838","1.0"
"tm_9391","eafc_5759","1.0"
"tm_5219","eafc_10246","1.0"
"tm_5398","eafc_10188","1.0"
"tm_9197","eafc_3629","1.0"
"tm_9688","eafc_3658","1.0"
"tm_5179","eafc_6303","0.75"
"tm_5482","eafc_3667","1.0"
"tm_4990","eafc_2695","1.0"
"tm_1286","eafc_8796","1.0"
"tm_5152","eafc_7155","1.0"
"tm_9691","eafc_10958","1.0"
"tm_6775","eafc_8820","1.0"
"tm_2066","eafc_1345","1.0"
"tm_6930","eafc_2240","1.0"
"tm_4767","eafc_4284","1.0"
"tm_7006","eafc_2436","1.0"
"tm_5249","eafc_6470","1.0"
"tm_4810","eafc_2966","1.0"
"tm_6908","eafc_8033","1.0"
"tm_5146","eafc_8768","1.0"
"tm_9598","eafc_1922","1.0"
"tm_4534","eafc_2365","1.0"
"tm_6580","eafc_6984","1.0"
"tm_5134","eafc_5928","1.0"
"tm_9335","eafc_5582","1.0"
"tm_5019","eafc_5469","1.0"
"tm_5493","eafc_7648","1.0"
"tm_3483","eafc_5773","1.0"
"tm_7005","eafc_2019","1.0"
"tm_7165","eafc_6598","1.0"
"tm_5063","eafc_3507","1.0"
"tm_7304","eafc_7106","1.0"
"tm_3312","eafc_11571","1.0"
"tm_9286","eafc_6625","1.0"
"tm_2207","eafc_5190","1.0"
"tm_10347","eafc_2987","1.0"
"tm_7096","eafc_4742","1.0"
"tm_5481","eafc_8773","1.0"
"tm_5174","eafc_7090","1.0"
"tm_5183","eafc_1744","1.0"
"tm_3734","eafc_8710","1.0"
"tm_5335","eafc_7129","1.0"
"tm_1367","eafc_8307","0.8333333333333333"
"tm_5693","eafc_3411","1.0"
"tm_6993","eafc_3651","1.0"
"tm_6618","eafc_4731","1.0"
"tm_6626","eafc_8848","1.0"
"tm_6707","eafc_3550","1.0"
"tm_9699","eafc_6485","1.0"
"tm_6728","eafc_9141","1.0"
"tm_6281","eafc_6057","1.0"
"tm_3397","eafc_2662","1.0"
"tm_1306","eafc_2136","1.0"
"tm_1647","eafc_2518","1.0"
"tm_5427","eafc_7722","1.0"
"tm_5352","eafc_5539","1.0"
"tm_4326","eafc_10417","1.0"
"tm_6891","eafc_5093","1.0"
"tm_5303","eafc_5369","1.0"
"tm_6700","eafc_2883","1.0"
"tm_7049","eafc_7013","1.0"
"tm_9643","eafc_9934","1.0"
"tm_6794","eafc_8009","1.0"
"tm_6887","eafc_7842","1.0"
"tm_5000","eafc_4744","1.0"
"tm_5378","eafc_10929","1.0"
"tm_6035","eafc_1692","1.0"
"tm_3350","eafc_5297","1.0"
"tm_6240","eafc_2468","1.0"
"tm_6943","eafc_1178","1.0"
"tm_5253","eafc_10944","1.0"
"tm_5115","eafc_5910","1.0"
"tm_6668","eafc_1628","1.0"
"tm_6978","eafc_1471","1.0"
"tm_5353","eafc_1076","1.0"
"tm_5090","eafc_7969","1.0"
"tm_6933","eafc_6179","1.0"
"tm_5031","eafc_7699","1.0"
"tm_6789","eafc_1843","1.0"
"tm_5187","eafc_2851","1.0"
"tm_9680","eafc_1090","1.0"
"tm_5294","eafc_10456","1.0"
"tm_5336","eafc_2700","1.0"
"tm_6756","eafc_3549","1.0"
"tm_6685","eafc_5830","1.0"
"tm_9507","eafc_6027","1.0"
"tm_9238","eafc_3913","1.0"
"tm_3948","eafc_10498","1.0"
"tm_6894","eafc_10040","1.0"
"tm_6973","eafc_3463","1.0"
"tm_4639","eafc_4850","1.0"
"tm_5255","eafc_7839","1.0"
"tm_5055","eafc_2275","1.0"
"tm_3079","eafc_11351","1.0"
"tm_3690","eafc_10560","1.0"
"tm_6984","eafc_9040","1.0"
"tm_4879","eafc_3054","1.0"
"tm_6233","eafc_1753","1.0"
"tm_3412","eafc_2452","1.0"
"tm_1503","eafc_9830","1.0"
"tm_6828","eafc_3832","1.0"
"tm_10084","eafc_6072","1.0"
"tm_5341","eafc_8266","1.0"
"tm_9374","eafc_3532","1.0"
"tm_2905","eafc_11471","1.0"
"tm_9634","eafc_7830","1.0"
